timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2016-11-06 07:00:00,159.0,1.5,-0.5,81,4.74,1.0,0.0,1,2.0,1.5,81,-1.4,0.0,0.0,4.74,0.0,0.0,Yes,19.9
2016-11-06 08:00:00,370.0,1.9,1.0,80,4.75,1.0,0.0,1,2.0,1.9,80,-1.2,0.0,0.0,4.75,29.0,0.1043999999999999,Yes,20.8
2016-11-06 09:00:00,650.0,3.2,1.0,76,4.72,1.0,0.0,1,2.0,3.2,76,-0.6,0.0,0.0,4.72,137.0,0.4931999999999999,Yes,38.9
2016-11-06 10:00:00,1184.0,4.7,3.0,70,4.88,1.0,0.0,1,2.0,4.7,70,-0.3,0.0,0.0,4.88,244.0,0.8784,Yes,34.8
2016-11-06 11:00:00,1471.0,5.9,3.0,66,5.3,3.0,0.0,1,2.0,5.9,66,0.1,0.0,0.0,5.3,323.0,1.1628,Yes,31.0
2016-11-06 12:00:00,1507.0,7.0,4.5,64,6.28,3.0,0.0,1,2.0,7.0,64,0.6,0.0,0.0,6.28,352.0,1.2672,Yes,40.5
2016-11-06 13:00:00,1489.0,7.1,4.5,65,6.38,3.0,0.0,1,2.0,7.1,65,1.0,0.0,0.0,6.38,242.0,0.8712,Yes,45.5
2016-11-06 14:00:00,1406.0,7.0,5.0,69,6.35,3.0,0.0,1,2.0,7.0,69,1.7,0.0,0.0,6.35,121.0,0.4356,Yes,45.5
2016-11-06 15:00:00,939.0,6.7,3.0,75,5.02,7.0,0.0,1,2.0,6.7,75,2.5,0.2,0.0,5.02,54.0,0.1944,Yes,34.0
2016-11-06 16:00:00,353.0,6.4,1.5,77,4.5,7.0,0.0,1,2.0,6.4,77,2.8,0.2,0.0,4.5,47.0,0.1692,Yes,22.8
2016-11-06 17:00:00,544.0,5.8,2.5,81,4.79,3.0,0.0,1,2.0,5.8,81,2.8,0.2,0.0,4.79,2.0,0.0072,Yes,15.4
2016-11-06 18:00:00,616.0,5.6,3.0,82,5.48,3.0,0.0,1,2.0,5.6,82,2.8,0.0,0.0,5.48,0.0,0.0,Yes,15.7
2016-11-06 19:00:00,516.0,4.8,3.0,88,6.23,3.0,0.0,1,2.0,4.8,88,3.1,0.0,0.0,6.23,0.0,0.0,Yes,21.2
2016-11-06 20:00:00,400.0,4.9,2.0,87,6.67,3.0,0.0,1,2.0,4.9,87,3.0,0.0,0.0,6.67,0.0,0.0,Yes,20.2
2016-11-06 21:00:00,248.0,5.0,3.0,87,6.89,7.0,0.0,1,2.0,5.0,87,2.9,0.0,0.0,6.89,0.0,0.0,Yes,20.6
2016-11-06 22:00:00,223.0,5.1,3.0,86,7.12,7.0,0.0,1,2.0,5.1,86,2.9,0.0,0.0,7.12,0.0,0.0,Yes,26.6
2016-11-06 23:00:00,164.0,5.1,3.0,86,7.38,3.0,0.0,1,2.0,5.1,86,2.9,0.0,0.0,7.38,0.0,0.0,Yes,26.5
2016-11-07 00:00:00,118.0,5.4,3.0,86,7.5,2.0,0.0,0,2.0,5.4,86,3.2,0.0,0.0,7.5,0.0,0.0,Yes,29.7
2016-11-07 01:00:00,63.0,5.7,3.0,85,7.71,2.0,0.0,0,2.0,5.7,85,3.3,0.0,0.0,7.71,0.0,0.0,Yes,31.6
2016-11-07 02:00:00,28.0,5.9,3.5,83,7.89,2.0,0.0,0,2.0,5.9,83,3.3,0.0,0.0,7.89,0.0,0.0,Yes,26.8
2016-11-07 03:00:00,17.0,5.8,3.5,83,8.1,2.0,0.0,0,2.0,5.8,83,3.2,0.0,0.0,8.1,0.0,0.0,Yes,30.9
2016-11-07 04:00:00,42.0,5.9,3.0,83,7.94,2.0,0.0,0,2.0,5.9,83,3.1,0.0,0.0,7.94,0.0,0.0,Yes,31.2
2016-11-07 05:00:00,119.0,5.9,2.5,82,7.92,2.0,0.0,0,2.0,5.9,82,3.1,0.0,0.0,7.92,0.0,0.0,Yes,30.4
2016-11-07 06:00:00,594.0,5.8,2.0,82,8.02,1.0,0.0,0,2.0,5.8,82,3.0,0.0,0.0,8.02,0.0,0.0,Yes,27.4
2016-11-07 07:00:00,1811.0,5.5,2.0,83,7.71,2.0,0.0,0,2.0,5.5,83,2.8,0.0,0.0,7.71,0.0,0.0,Yes,31.2
2016-11-07 08:00:00,2905.0,5.6,3.5,82,7.41,2.0,0.0,0,2.0,5.6,82,2.9,0.0,0.0,7.41,24.0,0.0864,Yes,33.5
2016-11-07 09:00:00,1578.0,6.2,4.0,81,6.42,2.0,0.0,0,2.0,6.2,81,3.2,0.0,0.0,6.42,91.0,0.3276,Yes,33.2
2016-11-07 10:00:00,650.0,7.0,5.0,76,8.14,2.0,0.0,0,2.0,7.0,76,3.1,0.0,0.0,8.14,194.0,0.6984,Yes,31.6
2016-11-07 11:00:00,558.0,7.8,6.0,69,7.53,3.0,0.0,0,2.0,7.8,69,2.5,0.0,0.0,7.53,262.0,0.9432,Yes,31.6
2016-11-07 12:00:00,445.0,8.1,5.5,67,7.43,3.0,0.0,0,2.0,8.1,67,2.3,0.0,0.0,7.43,287.0,1.0332,Yes,31.6
2016-11-07 13:00:00,472.0,8.1,6.0,66,6.81,3.0,0.0,0,2.0,8.1,66,2.2,0.0,0.0,6.81,275.0,0.99,Yes,33.2
2016-11-07 14:00:00,409.0,7.8,5.5,67,6.4,2.0,0.0,0,2.0,7.8,67,1.9,0.0,0.0,6.4,230.0,0.828,Yes,37.8
2016-11-07 15:00:00,520.0,7.3,5.0,68,5.51,2.0,0.0,0,2.0,7.3,68,1.8,0.0,0.0,5.51,146.0,0.5256,Yes,41.7
2016-11-07 16:00:00,855.0,6.5,5.5,71,4.93,2.0,0.0,0,2.0,6.5,71,1.6,0.0,0.0,4.93,66.0,0.2376,Yes,36.3
2016-11-07 17:00:00,2082.0,5.5,5.0,75,4.44,2.0,0.0,0,2.0,5.5,75,1.5,0.0,0.0,4.44,2.0,0.0072,Yes,37.8
2016-11-07 18:00:00,1832.0,4.7,4.5,79,4.08,1.0,0.0,0,2.0,4.7,79,1.4,0.0,0.0,4.08,0.0,0.0,Yes,30.1
2016-11-07 19:00:00,949.0,4.0,3.5,86,3.96,1.0,0.0,0,2.0,4.0,86,1.8,0.0,0.0,3.96,0.0,0.0,Yes,28.6
2016-11-07 20:00:00,540.0,3.6,3.0,87,3.92,1.0,0.0,0,2.0,3.6,87,1.7,0.0,0.0,3.92,0.0,0.0,Yes,26.6
2016-11-07 21:00:00,313.0,3.1,3.0,89,3.81,1.0,0.0,0,2.0,3.1,89,1.5,0.0,0.0,3.81,0.0,0.0,Yes,23.5
2016-11-07 22:00:00,189.0,2.7,2.0,90,3.35,1.0,0.0,0,2.0,2.7,90,1.2,0.0,0.0,3.35,0.0,0.0,Yes,22.0
2016-11-07 23:00:00,104.0,2.5,1.0,90,3.02,1.0,0.0,0,2.0,2.5,90,1.0,0.0,0.0,3.02,0.0,0.0,Yes,15.7
2016-11-08 00:00:00,41.0,1.9,1.5,92,2.91,1.0,0.0,0,2.0,1.9,92,0.7,0.0,0.0,2.91,0.0,0.0,Yes,11.7
2016-11-08 01:00:00,20.0,1.3,0.0,92,3.19,3.0,0.0,0,2.0,1.3,92,0.2,0.0,0.0,3.19,0.0,0.0,Yes,10.7
2016-11-08 02:00:00,24.0,0.8,1.0,93,3.18,4.0,0.0,0,2.0,0.8,93,-0.2,0.0,0.0,3.18,0.0,0.0,Yes,8.6
2016-11-08 03:00:00,35.0,0.3,0.0,94,3.04,4.0,0.0,0,2.0,0.3,94,-0.6,0.0,0.0,3.04,0.0,0.0,Yes,8.0
2016-11-08 04:00:00,34.0,-0.1,0.0,94,3.06,4.0,0.0,0,2.0,-0.1,94,-1.0,0.0,0.0,3.06,0.0,0.0,Yes,7.2
2016-11-08 05:00:00,121.0,-0.4,0.0,93,3.0,4.0,0.0,0,2.0,-0.4,93,-1.3,0.0,0.0,3.0,0.0,0.0,Yes,7.9
2016-11-08 06:00:00,661.0,-0.7,0.0,94,2.8,4.0,0.0,0,2.0,-0.7,94,-1.6,0.0,0.0,2.8,0.0,0.0,Yes,7.8
2016-11-08 07:00:00,2166.0,-1.0,0.0,94,2.61,4.0,0.0,0,2.0,-1.0,94,-1.9,0.0,0.0,2.61,0.0,0.0,Yes,7.1
2016-11-08 08:00:00,4188.0,-1.0,-0.5,94,2.77,3.0,0.0,0,2.0,-1.0,94,-1.8,0.0,0.0,2.77,25.0,0.09,Yes,7.1
2016-11-08 09:00:00,1964.0,1.3,2.0,89,2.47,2.0,0.0,0,2.0,1.3,89,-0.3,0.0,0.0,2.47,129.0,0.4644,Yes,8.9
2016-11-08 10:00:00,833.0,3.1,2.5,83,2.55,2.0,0.0,0,2.0,3.1,83,0.4,0.0,0.0,2.55,237.0,0.8532,Yes,12.6
2016-11-08 11:00:00,788.0,4.5,3.0,78,3.2,2.0,0.0,0,2.0,4.5,78,1.1,0.0,0.0,3.2,313.0,1.1268,Yes,19.1
2016-11-08 12:00:00,983.0,5.6,3.5,74,3.37,1.0,0.0,0,2.0,5.6,74,1.3,0.0,0.0,3.37,317.0,1.1412,Yes,23.5
2016-11-08 13:00:00,1024.0,6.2,4.0,70,3.24,1.0,0.0,0,2.0,6.2,70,1.1,0.0,0.0,3.24,284.0,1.0224,Yes,22.0
2016-11-08 14:00:00,918.0,6.4,3.5,67,3.0,1.0,0.0,0,2.0,6.4,67,0.7,0.0,0.0,3.0,210.0,0.756,Yes,25.1
2016-11-08 15:00:00,1051.0,6.2,3.0,67,2.62,1.0,0.0,0,2.0,6.2,67,0.6,0.0,0.0,2.62,115.0,0.414,Yes,25.5
2016-11-08 16:00:00,1564.0,5.6,4.0,72,1.84,1.0,0.0,0,2.0,5.6,72,0.9,0.0,0.0,1.84,41.0,0.1476,Yes,25.5
2016-11-08 17:00:00,3043.0,4.9,4.0,76,1.71,1.0,0.0,0,2.0,4.9,76,1.0,0.0,0.0,1.71,1.0,0.0036,Yes,25.5
2016-11-08 18:00:00,2949.0,4.4,4.0,78,1.92,1.0,0.0,0,2.0,4.4,78,1.0,0.0,0.0,1.92,0.0,0.0,Yes,23.1
2016-11-08 19:00:00,1617.0,4.2,3.5,81,2.15,2.0,0.0,0,2.0,4.2,81,1.3,0.0,0.0,2.15,0.0,0.0,Yes,21.1
2016-11-08 20:00:00,969.0,4.2,3.5,82,2.42,2.0,0.0,0,2.0,4.2,82,1.4,0.1,0.0,2.42,0.0,0.0,Yes,23.9
2016-11-08 21:00:00,599.0,4.1,4.0,83,2.9,7.0,0.0,0,2.0,4.1,83,1.5,0.2,0.0,2.9,0.0,0.0,Yes,25.5
2016-11-08 22:00:00,370.0,4.0,2.0,85,2.86,7.0,0.0,0,2.0,4.0,85,1.8,0.3,0.0,2.86,0.0,0.0,Yes,11.8
2016-11-08 23:00:00,185.0,4.0,2.0,89,3.62,7.0,0.0,0,2.0,4.0,89,2.4,0.5,0.0,3.62,0.0,0.0,Yes,10.2
2016-11-09 00:00:00,91.0,4.1,1.0,91,4.03,7.0,0.0,0,2.0,4.1,91,2.7,0.7,0.0,4.03,0.0,0.0,Yes,8.0
2016-11-09 01:00:00,45.0,4.4,1.0,92,4.37,7.0,0.0,0,2.0,4.4,92,3.2,0.9,0.0,4.37,0.0,0.0,Yes,7.1
2016-11-09 02:00:00,26.0,4.8,0.5,93,4.24,26.0,0.0,0,2.0,4.8,93,3.7,1.2,0.0,4.24,0.0,0.0,Yes,7.8
2016-11-09 03:00:00,20.0,5.3,2.0,93,4.21,26.0,0.0,0,2.0,5.3,93,4.3,1.4,0.0,4.21,0.0,0.0,Yes,5.0
2016-11-09 04:00:00,24.0,5.8,4.0,94,4.1,7.0,0.0,0,2.0,5.8,94,4.9,1.8,0.0,4.1,0.0,0.0,Yes,5.5
2016-11-09 05:00:00,69.0,6.2,4.5,94,3.98,7.0,0.0,0,2.0,6.2,94,5.3,1.9,0.0,3.98,0.0,0.0,Yes,5.6
2016-11-09 06:00:00,184.0,6.4,6.0,95,3.99,7.0,0.0,0,2.0,6.4,95,5.6,1.7,0.0,3.99,0.0,0.0,Yes,4.7
2016-11-09 07:00:00,736.0,6.8,6.0,95,3.69,7.0,0.0,0,2.0,6.8,95,6.0,1.0,0.0,3.69,0.0,0.0,Yes,6.1
2016-11-09 08:00:00,1619.0,7.0,6.0,95,3.25,7.0,0.0,0,2.0,7.0,95,6.2,0.8,0.0,3.25,2.0,0.0072,Yes,6.1
2016-11-09 09:00:00,1208.0,7.2,7.0,95,2.4,7.0,0.0,0,2.0,7.2,95,6.4,0.6,0.0,2.4,11.0,0.0395999999999999,Yes,8.4
2016-11-09 10:00:00,575.0,7.1,6.0,96,3.55,7.0,0.0,0,2.0,7.1,96,6.5,0.4,0.0,3.55,23.0,0.0828,Yes,10.4
2016-11-09 11:00:00,555.0,7.0,4.5,96,4.34,7.0,0.0,0,2.0,7.0,96,6.4,0.2,0.0,4.34,52.0,0.1872,Yes,13.6
2016-11-09 12:00:00,724.0,6.8,5.0,94,4.96,7.0,0.0,0,2.0,6.8,94,5.9,0.0,0.0,4.96,73.0,0.2628,Yes,20.5
2016-11-09 13:00:00,826.0,7.4,5.0,86,6.24,3.0,0.0,0,2.0,7.4,86,5.3,0.0,0.0,6.24,120.0,0.432,Yes,32.8
2016-11-09 14:00:00,774.0,7.9,6.0,82,6.41,3.0,0.0,0,2.0,7.9,82,5.0,0.0,0.0,6.41,133.0,0.4788,Yes,37.8
2016-11-09 15:00:00,944.0,7.8,6.0,79,6.19,3.0,0.0,0,2.0,7.8,79,4.5,0.0,0.0,6.19,103.0,0.3707999999999999,Yes,36.3
2016-11-09 16:00:00,1431.0,7.4,6.0,79,5.64,3.0,0.0,0,2.0,7.4,79,4.0,0.0,0.0,5.64,44.0,0.1583999999999999,Yes,41.7
2016-11-09 17:00:00,2704.0,6.9,6.0,80,5.16,2.0,0.0,0,2.0,6.9,80,3.8,0.0,0.0,5.16,1.0,0.0036,Yes,41.7
2016-11-09 18:00:00,2500.0,6.6,6.0,82,4.72,1.0,0.0,0,2.0,6.6,82,3.7,0.0,0.0,4.72,0.0,0.0,Yes,41.7
2016-11-09 19:00:00,1426.0,6.7,5.0,84,4.44,2.0,0.0,0,2.0,6.7,84,4.2,0.0,0.0,4.44,0.0,0.0,Yes,34.7
2016-11-09 20:00:00,856.0,6.6,4.5,85,4.44,1.0,0.0,0,2.0,6.6,85,4.2,0.0,0.0,4.44,0.0,0.0,Yes,40.1
2016-11-09 21:00:00,579.0,6.4,5.0,86,4.22,2.0,0.0,0,2.0,6.4,86,4.2,0.0,0.0,4.22,0.0,0.0,Yes,34.0
2016-11-09 22:00:00,466.0,5.7,4.5,90,3.57,3.0,0.0,0,2.0,5.7,90,4.2,0.0,0.0,3.57,0.0,0.0,Yes,34.0
2016-11-09 23:00:00,318.0,4.9,4.5,93,3.51,2.0,0.0,0,2.0,4.9,93,3.8,0.0,0.0,3.51,0.0,0.0,Yes,32.4
2016-11-10 00:00:00,69.0,4.9,3.0,93,3.5,1.0,0.0,0,2.0,4.9,93,3.9,0.0,0.0,3.5,0.0,0.0,Yes,27.8
2016-11-10 01:00:00,63.0,5.3,3.0,92,3.61,2.0,0.0,0,2.0,5.3,92,4.2,0.0,0.0,3.61,0.0,0.0,Yes,28.6
2016-11-10 02:00:00,44.0,5.3,3.0,92,3.41,1.0,0.0,0,2.0,5.3,92,4.2,0.0,0.0,3.41,0.0,0.0,Yes,26.6
2016-11-10 03:00:00,26.0,5.4,3.5,92,3.16,1.0,0.0,0,2.0,5.4,92,4.2,0.0,0.0,3.16,0.0,0.0,Yes,24.3
2016-11-10 04:00:00,51.0,5.2,3.0,93,2.94,1.0,0.0,0,2.0,5.2,93,4.2,0.0,0.0,2.94,0.0,0.0,Yes,24.3
2016-11-10 05:00:00,129.0,5.0,3.0,94,2.97,1.0,0.0,0,2.0,5.0,94,4.1,0.0,0.0,2.97,0.0,0.0,Yes,25.9
2016-11-10 06:00:00,616.0,4.8,3.0,95,2.94,1.0,0.0,0,2.0,4.8,95,4.0,0.0,0.0,2.94,0.0,0.0,Yes,26.3
2016-11-10 07:00:00,2115.0,4.6,4.0,96,2.86,2.0,0.0,0,2.0,4.6,96,3.9,0.0,0.0,2.86,0.0,0.0,Yes,27.8
2016-11-10 08:00:00,4289.0,5.1,4.5,95,3.13,2.0,0.0,0,2.0,5.1,95,4.4,0.0,0.0,3.13,13.0,0.0468,Yes,21.3
2016-11-10 09:00:00,2108.0,6.5,5.0,94,3.68,2.0,0.0,0,2.0,6.5,94,5.6,0.0,0.0,3.68,83.0,0.2988,Yes,22.0
2016-11-10 10:00:00,906.0,8.2,6.0,89,4.13,7.0,0.0,0,2.0,8.2,89,6.5,0.0,0.0,4.13,161.0,0.5796,Yes,28.2
2016-11-10 11:00:00,872.0,9.5,9.0,80,4.9,2.0,0.0,0,2.0,9.5,80,6.3,0.0,0.0,4.9,256.0,0.9216,Yes,25.1
2016-11-10 12:00:00,1146.0,10.1,11.0,77,5.14,3.0,0.0,0,2.0,10.1,77,6.3,0.0,0.0,5.14,258.0,0.9288,Yes,27.8
2016-11-10 13:00:00,1010.0,10.3,11.0,76,5.22,7.0,0.0,0,2.0,10.3,76,6.3,0.0,0.0,5.22,267.0,0.9612,Yes,37.8
2016-11-10 14:00:00,744.0,9.6,9.0,75,5.24,2.0,0.0,0,2.0,9.6,75,5.5,0.2,0.0,5.24,232.0,0.8351999999999999,Yes,34.7
2016-11-10 15:00:00,958.0,9.2,7.5,76,5.16,2.0,0.0,0,2.0,9.2,76,5.1,0.0,0.0,5.16,131.0,0.4715999999999999,Yes,35.0
2016-11-10 16:00:00,1472.0,8.4,7.0,75,4.7,1.0,0.0,0,2.0,8.4,75,4.3,0.0,0.0,4.7,50.0,0.18,Yes,31.1
2016-11-10 17:00:00,2802.0,7.6,6.5,77,4.72,2.0,0.0,0,2.0,7.6,77,3.8,0.0,0.0,4.72,1.0,0.0036,Yes,41.7
2016-11-10 18:00:00,2582.0,7.1,6.0,78,4.96,7.0,0.0,0,2.0,7.1,78,3.5,0.0,0.0,4.96,0.0,0.0,Yes,41.7
2016-11-10 19:00:00,1546.0,6.9,5.5,77,5.41,2.0,0.0,0,2.0,6.9,77,3.2,0.0,0.0,5.41,0.0,0.0,Yes,37.8
2016-11-10 20:00:00,771.0,6.6,5.0,79,5.86,2.0,0.0,0,2.0,6.6,79,3.1,0.0,0.0,5.86,0.0,0.0,Yes,40.5
2016-11-10 21:00:00,602.0,6.2,5.0,80,5.7,3.0,0.0,0,2.0,6.2,80,3.0,0.0,0.0,5.7,0.0,0.0,Yes,17.6
2016-11-10 22:00:00,493.0,5.8,5.0,83,5.39,2.0,0.0,0,2.0,5.8,83,3.1,0.0,0.0,5.39,0.0,0.0,Yes,33.2
2016-11-10 23:00:00,416.0,5.6,4.5,84,5.14,4.0,0.0,0,2.0,5.6,84,3.0,0.0,0.0,5.14,0.0,0.0,Yes,33.2
2016-11-11 00:00:00,147.0,5.1,4.5,85,4.52,3.0,0.0,0,2.0,5.1,85,2.8,0.0,0.0,4.52,0.0,0.0,Yes,33.5
2016-11-11 01:00:00,146.0,4.6,5.0,87,4.11,2.0,0.0,0,2.0,4.6,87,2.5,0.0,0.0,4.11,0.0,0.0,Yes,34.7
2016-11-11 02:00:00,79.0,4.1,3.0,88,4.24,2.0,0.0,0,2.0,4.1,88,2.3,0.0,0.0,4.24,0.0,0.0,Yes,40.1
2016-11-11 03:00:00,58.0,3.6,3.0,90,4.26,3.0,0.0,0,2.0,3.6,90,2.1,0.0,0.0,4.26,0.0,0.0,Yes,29.3
2016-11-11 04:00:00,49.0,3.3,3.0,92,4.05,4.0,0.0,0,2.0,3.3,92,2.0,0.0,0.0,4.05,0.0,0.0,Yes,27.4
2016-11-11 05:00:00,122.0,3.1,4.0,92,3.67,4.0,0.0,0,2.0,3.1,92,2.0,0.0,0.0,3.67,0.0,0.0,Yes,21.4
2016-11-11 06:00:00,624.0,2.7,2.5,94,2.97,2.0,0.0,0,2.0,2.7,94,1.9,0.0,0.0,2.97,0.0,0.0,Yes,19.0
2016-11-11 07:00:00,1967.0,2.3,3.5,95,2.51,2.0,0.0,0,2.0,2.3,95,1.6,0.0,0.0,2.51,0.0,0.0,Yes,17.3
2016-11-11 08:00:00,3971.0,1.8,5.5,97,2.22,1.0,0.0,0,2.0,1.8,97,1.4,0.0,0.0,2.22,18.0,0.0648,Yes,14.2
2016-11-11 09:00:00,2193.0,3.8,6.0,95,1.6,1.0,0.0,0,2.0,3.8,95,3.0,0.0,0.0,1.6,115.0,0.414,Yes,15.8
2016-11-11 10:00:00,1107.0,6.1,7.0,86,0.94,1.0,0.0,0,2.0,6.1,86,4.0,0.0,0.0,0.94,220.0,0.7919999999999999,Yes,17.0
2016-11-11 11:00:00,1052.0,7.6,9.5,80,0.81,1.0,0.0,0,2.0,7.6,80,4.4,0.0,0.0,0.81,296.0,1.0656,Yes,22.1
2016-11-11 12:00:00,1377.0,8.7,10.5,72,0.22,2.0,0.0,0,2.0,8.7,72,4.0,0.0,0.0,0.22,331.0,1.1916,Yes,20.6
2016-11-11 13:00:00,1354.0,9.2,11.0,67,0.51,1.0,0.0,0,2.0,9.2,67,3.4,0.0,0.0,0.51,320.0,1.152,Yes,25.8
2016-11-11 14:00:00,1291.0,9.4,9.0,65,1.3,1.0,0.0,0,2.0,9.4,65,3.1,0.0,0.0,1.3,259.0,0.9324,Yes,22.1
2016-11-11 15:00:00,1464.0,9.1,9.0,68,1.36,1.0,0.0,0,2.0,9.1,68,3.5,0.0,0.0,1.36,167.0,0.6012,Yes,25.8
2016-11-11 16:00:00,1857.0,8.0,8.0,74,1.92,1.0,0.0,0,2.0,8.0,74,3.6,0.0,0.0,1.92,60.0,0.216,Yes,21.7
2016-11-11 17:00:00,2915.0,6.2,6.0,83,2.1,2.0,0.0,0,2.0,6.2,83,3.5,0.0,0.0,2.1,1.0,0.0036,Yes,18.8
2016-11-11 18:00:00,2384.0,4.7,5.5,90,2.15,1.0,0.0,0,2.0,4.7,90,3.2,0.0,0.0,2.15,0.0,0.0,Yes,17.0
2016-11-11 19:00:00,1313.0,4.0,4.5,90,2.47,1.0,0.0,0,2.0,4.0,90,2.6,0.0,0.0,2.47,0.0,0.0,Yes,14.1
2016-11-11 20:00:00,812.0,3.9,4.0,91,2.73,2.0,0.0,0,2.0,3.9,91,2.5,0.0,0.0,2.73,0.0,0.0,Yes,12.9
2016-11-11 21:00:00,530.0,4.4,3.5,90,2.95,2.0,0.0,0,2.0,4.4,90,2.9,0.0,0.0,2.95,0.0,0.0,Yes,11.9
2016-11-11 22:00:00,545.0,4.9,5.0,88,3.27,2.0,0.0,0,2.0,4.9,88,3.1,0.0,0.0,3.27,0.0,0.0,Yes,11.9
2016-11-11 23:00:00,457.0,5.8,3.5,84,3.62,1.0,0.0,0,2.0,5.8,84,3.3,0.0,0.0,3.62,0.0,0.0,Yes,12.0
2016-11-12 00:00:00,327.0,6.7,4.5,79,3.92,2.0,0.0,1,2.0,6.7,79,3.3,0.0,0.0,3.92,0.0,0.0,Yes,12.3
2016-11-12 01:00:00,314.0,7.3,5.0,75,4.46,1.0,0.0,1,2.0,7.3,75,3.2,0.0,0.0,4.46,0.0,0.0,Yes,17.3
2016-11-12 02:00:00,221.0,7.8,5.5,73,4.95,1.0,0.0,1,2.0,7.8,73,3.3,0.0,0.0,4.95,0.0,0.0,Yes,23.9
2016-11-12 03:00:00,170.0,8.1,6.0,72,5.26,2.0,0.0,1,2.0,8.1,72,3.3,0.0,0.0,5.26,0.0,0.0,Yes,22.1
2016-11-12 04:00:00,109.0,8.3,6.5,72,5.63,2.0,0.0,1,2.0,8.3,72,3.5,0.4,0.0,5.63,0.0,0.0,Yes,23.9
2016-11-12 05:00:00,97.0,8.4,6.0,74,5.77,3.0,0.0,1,2.0,8.4,74,4.0,0.0,0.0,5.77,0.0,0.0,Yes,28.6
2016-11-12 06:00:00,97.0,8.3,6.5,79,6.31,2.0,0.0,1,2.0,8.3,79,4.8,0.6,0.0,6.31,0.0,0.0,Yes,23.9
2016-11-12 07:00:00,121.0,8.1,6.5,83,6.28,7.0,0.0,1,2.0,8.1,83,5.4,1.5,0.0,6.28,0.0,0.0,Yes,16.7
2016-11-12 08:00:00,179.0,8.2,7.0,85,6.21,7.0,0.0,1,2.0,8.2,85,5.8,1.4,0.0,6.21,3.0,0.0108,Yes,8.2
2016-11-12 09:00:00,221.0,8.2,7.0,89,6.24,7.0,0.0,1,2.0,8.2,89,6.5,1.9,0.0,6.24,8.0,0.0288,Yes,6.5
2016-11-12 10:00:00,407.0,8.3,7.0,91,5.36,7.0,0.0,1,2.0,8.3,91,6.9,2.4,0.0,5.36,18.0,0.0648,Yes,7.3
2016-11-12 11:00:00,1052.0,8.3,,92,5.14,,0.0,1,2.0,8.3,92,7.0,1.2,0.0,5.14,18.0,0.0648,No,7.1
2016-11-12 12:00:00,536.0,8.2,8.0,92,5.3,7.0,0.0,1,2.0,8.2,92,7.0,0.4,0.0,5.3,28.0,0.1008,Yes,4.4
2016-11-12 13:00:00,648.0,8.2,8.5,92,4.88,7.0,0.0,1,2.0,8.2,92,7.0,0.0,0.0,4.88,24.0,0.0864,Yes,5.5
2016-11-12 14:00:00,765.0,8.5,9.5,92,4.14,7.0,0.0,1,2.0,8.5,92,7.3,0.0,0.0,4.14,24.0,0.0864,Yes,7.3
2016-11-12 15:00:00,630.0,8.7,9.0,93,3.41,7.0,0.0,1,2.0,8.7,93,7.6,0.0,0.0,3.41,14.0,0.0504,Yes,4.7
2016-11-12 16:00:00,693.0,8.9,9.0,93,2.31,7.0,0.0,1,2.0,8.9,93,7.9,0.0,0.0,2.31,6.0,0.0216,Yes,3.6
2016-11-12 17:00:00,691.0,8.9,10.0,95,1.61,7.0,0.0,1,2.0,8.9,95,8.1,0.2,0.0,1.61,0.0,0.0,Yes,3.5
2016-11-12 18:00:00,591.0,8.8,10.0,96,0.7,3.0,0.0,1,2.0,8.8,96,8.2,0.1,0.0,0.7,0.0,0.0,Yes,3.5
2016-11-12 19:00:00,612.0,9.2,10.0,97,2.22,7.0,0.0,1,2.0,9.2,97,8.8,0.0,0.0,2.22,0.0,0.0,Yes,4.6
2016-11-12 20:00:00,497.0,9.5,10.0,97,3.18,4.0,0.0,1,2.0,9.5,97,9.0,0.0,0.0,3.18,0.0,0.0,Yes,5.3
2016-11-12 21:00:00,357.0,9.4,9.5,96,3.77,4.0,0.0,1,2.0,9.4,96,8.8,0.0,0.0,3.77,0.0,0.0,Yes,7.5
2016-11-12 22:00:00,382.0,9.1,11.0,95,3.86,4.0,0.0,1,2.0,9.1,95,8.3,0.0,0.0,3.86,0.0,0.0,Yes,11.0
2016-11-12 23:00:00,325.0,8.2,8.0,95,3.8,3.0,0.0,1,2.0,8.2,95,7.4,0.0,0.0,3.8,0.0,0.0,Yes,13.1
2016-11-13 00:00:00,275.0,7.5,8.0,94,3.78,2.0,0.0,1,2.0,7.5,94,6.6,0.0,0.0,3.78,0.0,0.0,Yes,13.1
2016-11-13 01:00:00,295.0,6.9,7.5,94,3.88,3.0,0.0,1,2.0,6.9,94,6.0,0.0,0.0,3.88,0.0,0.0,Yes,11.1
2016-11-13 02:00:00,236.0,6.5,8.0,94,4.1,2.0,0.0,1,2.0,6.5,94,5.7,0.0,0.0,4.1,0.0,0.0,Yes,10.7
2016-11-13 03:00:00,182.0,6.1,7.5,94,3.81,1.0,0.0,1,2.0,6.1,94,5.2,0.0,0.0,3.81,0.0,0.0,Yes,11.1
